Ticker,Company,Sector,Industry,Price,52W High,52W Low,Market Cap (Cr),P/E Ratio,Forward P/E,P/B Ratio,PEG Ratio,EV/EBITDA,EPS,ROE (%),ROA (%),Profit Margin (%),Operating Margin (%),Revenue Growth (%),Earnings Growth (%),Debt/Equity,Current Ratio,Free Cash Flow (Cr),Dividend Yield,Promoter Holding (%),Inst. Holding (%)
RELIANCE.NS,Reliance Industries Limited,Energy,Oil & Gas Refining & Marketing,1313.6,1611.8,1253.2,1777625.52,21.999664,18.269482,1.9663346,0.82,12.211,59.71,9.14,3.67,7.64,9.98,12.5,-12.6,36.653,1.098,21829.13,0.46,51.18,29.01
TCS.NS,Tata Consultancy Services Limited,Technology,Information Technology Services,2109.0,3489.9,2055.0,763054.63,15.51534,12.727432,7.1153846,2.31,10.176,135.93,48.4,24.44,18.43,25.29,9.6,12.2,10.389,2.228,36946.75,6.02,71.8,17.83
HDFCBANK.NS,HDFC Bank Limited,Financial Services,Banks - Regional,793.2,1020.5,726.65,1221583.7,17.68562,12.62309,2.0834866,0.89,,44.85,13.82,1.7,26.83,40.54,-1.8,7.5,,,,1.68,0.17,58.12
INFY.NS,Infosys Limited,Technology,Information Technology Services,1056.6,1728.0,1026.0,427809.73,14.003977,12.870657,4.631911,2.0,940.115,75.45,31.44,15.09,16.43,20.93,6.6,11.8,9.827,1.978,317.02,4.86,16.36,51.83
ICICIBANK.NS,ICICI Bank Limited,Financial Services,Banks - Regional,1373.6,1500.0,1187.6,985218.63,18.361181,15.102141,2.709345,0.53,,74.81,16.36,2.08,24.93,33.29,66.9,8.4,,,,0.82,3.01,59.5
HINDUNILVR.NS,Hindustan Unilever Limited,Consumer Defensive,Household & Personal Products,2157.8,2750.0,2022.5,506994.83,47.791805,40.2329,10.402245,3.69,34.512,45.15,21.6,10.71,23.33,21.14,4.3,21.4,3.016,1.223,6524.75,2.04,62.27,20.89
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,290.35,427.0,275.05,363793.11,17.59697,16.48431,5.017627,1.78,12.533,16.5,29.34,17.6,26.23,36.48,-5.0,-72.7,3.292,3.039,12366.96,5.52,27.18,52.31
SBIN.NS,State Bank of India,Financial Services,Banks - Regional,1034.6,1234.7,786.55,954999.71,11.350521,10.12567,1.6019969,0.53,,91.15,15.48,1.11,22.11,28.96,7.1,-3.1,,,,1.69,57.0,30.08
BHARTIARTL.NS,Bharti Airtel Limited,Communication Services,Telecom Services,1877.3,2174.5,1740.5,1171103.57,42.367413,22.811657,7.3628273,,10.946,44.31,19.36,7.85,12.65,32.23,15.7,-34.0,99.718,0.517,60950.84,0.84,51.89,34.66
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,405.95,453.2,345.5,403776.76,20.925259,14.498215,2.2289882,0.94,,19.4,11.39,2.05,26.05,35.12,-11.0,9.8,,,,0.12,28.42,49.84
LT.NS,Larsen & Toubro Limited,Industrials,Engineering & Construction,4181.7,4440.0,3288.1,575263.21,35.73492,22.794209,5.2635093,1.06,18.96,117.02,16.95,4.59,5.51,10.71,11.7,-34.5,97.64,1.251,26195.48,0.91,18.09,49.44
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,1113.9,1780.1,1089.5,301395.35,18.15352,13.906129,3.9971142,2.39,1034.988,61.36,23.36,12.83,12.8,16.49,5.3,-0.2,6.935,2.217,185.05,8.65,62.76,28.54
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,2667.5,2985.7,2115.0,255718.35,58.963306,45.534885,11.972244,,39.882,45.24,20.89,10.56,12.15,16.14,10.6,69.2,17.847,2.209,4340.87,1.03,52.88,28.22
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,1384.5,1418.3,1042.5,430634.85,16.376863,11.580708,2.0003815,0.54,,84.54,13.15,1.47,35.41,39.19,-11.2,6.4,,,,0.07,2.83,71.06
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,13248.0,17370.0,12201.0,416520.52,28.383503,21.442955,3.8870194,0.77,18.906,466.75,14.43,6.55,8.01,8.41,28.2,-6.4,0.096,1.068,7713.18,1.04,60.28,29.06
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1874.4,1916.6,1548.0,449731.36,39.19699,28.984087,5.387012,1.04,25.532,47.82,14.72,8.43,19.64,18.83,12.8,25.6,5.517,2.824,4931.94,0.86,55.61,31.48
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,4323.8,4605.0,3303.1,383540.61,75.5117,50.4695,24.44551,,48.914,57.26,37.13,9.3,5.79,6.28,80.5,35.1,195.001,1.276,-6509.88,0.26,58.77,21.93
BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,Credit Services,990.95,1102.5,787.9,616160.45,32.479515,20.028584,5.4040422,,,30.51,17.91,3.77,43.38,60.65,26.8,21.4,313.407,7.201,,0.56,56.49,26.97
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,11430.0,13110.0,10325.0,336235.88,41.26056,26.109545,4.667423,1.22,20.875,277.02,10.59,5.62,9.23,17.02,3.0,45.3,29.432,0.746,1815.76,0.69,61.74,23.29
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,174.48,273.1,171.49,183058.2,13.891719,12.173144,2.0646076,1.22,8.707,12.56,15.44,6.91,14.25,17.18,7.7,-1.6,22.853,2.049,11535.54,9.74,72.68,14.58
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,240.0,307.5,228.61,301926.71,7.285975,5.574076,0.8121827,,4.334,32.94,12.7,5.3,6.25,9.21,1.9,47.8,42.548,0.84,29587.63,7.57,69.21,22.98
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,357.05,414.4,315.55,346219.48,11.729631,12.627392,1.7047516,,8.416,30.44,13.69,4.12,14.44,18.43,8.0,-1.6,118.127,0.825,-8074.93,3.11,53.55,38.95
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,290.9,324.95,250.0,270554.55,14.45825,14.5151205,2.6912508,,10.901,20.12,16.49,5.56,34.08,49.47,-5.0,9.6,150.993,0.625,-8342.27,4.2,52.61,36.98
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,3064.5,3839.9,2896.0,367973.58,20.13866,19.169891,3.6783507,1.26,10.729,152.17,18.75,7.07,8.46,16.4,30.9,44.8,125.066,1.267,15655.24,1.09,25.31,53.03
TECHM.NS,Tech Mahindra Limited,Technology,Information Technology Services,1461.6,1854.0,1304.1,129471.79,26.95684,17.126396,4.3754845,1.86,13.251,54.22,16.61,9.52,8.47,13.83,12.6,15.9,7.269,1.902,4812.34,3.6,36.96,45.8
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,1780.5,2195.0,1597.0,284614.41,29.155067,19.34617,3.6486552,,12.13,61.07,14.6,4.92,6.57,37.21,5.3,5.7,256.36,2.651,-15775.72,0.07,63.93,15.55
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,1382.6,1498.1,1084.7,266608.73,76.386734,58.2396,51.69951,,51.854,18.1,76.34,22.58,15.14,22.96,23.0,27.4,8.621,0.964,3881.1,0.86,62.92,17.59
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,3069.7,3091.7,1753.0,421159.03,41.77599,54.24936,4.903431,,36.401,73.48,13.66,2.18,9.3,5.53,20.3,,119.56,1.035,-31514.07,0.04,77.32,15.83
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,1231.2,1328.0,1008.0,300514.59,13.485212,17.131102,3.0034397,,12.287,91.3,27.26,4.95,12.03,12.67,14.2,991.8,94.155,1.491,-4886.25,0.57,63.42,17.38
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,190.16,224.4,152.51,237164.67,21.983816,10.114894,2.3235013,,9.947,8.65,11.16,4.73,4.65,9.7,12.5,125.2,89.017,0.748,12297.83,2.07,35.54,34.46
INDUSINDBK.NS,IndusInd Bank Limited,Financial Services,Banks - Regional,927.6,968.85,710.6,72272.35,81.297104,12.79767,1.0988021,0.72,,11.41,1.36,0.16,5.16,17.66,272.7,,,,,0.17,16.58,52.25
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,441.75,491.25,368.65,272238.54,8.750991,7.688771,2.2855444,0.87,5.65,50.48,28.12,7.12,18.46,20.92,16.2,12.9,11.629,1.856,7237.59,4.95,61.14,26.18
DRREDDY.NS,Dr. Reddy's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1328.4,1375.9,1148.4,110617.23,25.844358,20.601704,2.9335902,1.63,15.796,51.4,11.83,5.74,12.76,1.54,-11.6,-86.2,20.328,1.802,162.75,0.61,29.77,53.79
CIPLA.NS,Cipla Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1437.9,1673.0,1165.7,116160.08,29.950012,22.744864,3.3733487,,18.342,48.01,11.74,7.58,13.94,11.26,-2.1,-54.6,1.778,3.443,1140.04,0.91,34.57,44.4
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,976.6,1176.0,657.5,218382.7,16.225286,9.038988,1.5871055,,8.394,60.19,10.29,5.37,4.87,9.98,20.4,-50.9,72.598,1.21,-9969.75,0.51,36.44,38.15
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,3127.9,3200.0,2502.5,212125.67,42.695873,21.301788,2.0499675,,13.322,73.26,6.29,3.34,2.83,17.29,10.5,60.8,134.138,0.947,-11766.87,0.32,49.79,24.51
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,6753.5,7071.5,5636.5,179284.2,69.99896,47.922,10.68881,,51.025,96.48,16.19,10.07,24.32,28.75,9.5,13.6,0.042,5.431,-747.12,0.44,52.02,29.7
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,1767.7,2132.0,1700.4,177342.81,71.71197,50.982048,9.29224,,63.502,24.65,13.7,0.35,2.2,21.17,-82.2,-1.1,,1.55,999.52,0.15,58.7,31.02
HDFCLIFE.NS,HDFC Life Insurance Company Limited,Financial Services,Insurance - Life,591.75,820.75,543.0,128524.26,66.94004,48.26672,7.1799507,,61.078,8.84,11.28,0.35,1.92,2.69,-17.7,4.1,17.46,1.029,3008.15,0.35,55.59,29.86
BRITANNIA.NS,Britannia Industries Limited,Consumer Defensive,Packaged Foods,5262.5,6336.0,5035.0,126756.94,49.957283,40.542877,24.824402,,35.455,105.34,53.31,21.59,13.23,16.27,7.9,21.1,26.875,1.119,2049.09,1.73,51.18,27.97
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,7572.0,8230.0,5353.0,207849.53,37.705406,28.52119,8.275138,,34.964,200.82,23.77,10.42,23.56,21.09,19.1,11.5,2.048,1.902,3151.76,0.92,49.8,29.44
APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,Healthcare,Medical Care Facilities,8573.5,8624.0,6696.5,123273.78,63.530937,40.104603,13.000592,,34.188,134.95,21.5,8.44,7.7,11.91,18.1,35.6,85.146,1.065,395.55,0.24,28.02,51.34
TATACONSUM.NS,Tata Consumer Products Limited,Consumer Defensive,Packaged Foods,1098.1,1282.7,1007.2,108672.94,70.571976,45.840824,5.345555,0.55,41.369,15.56,6.94,4.03,7.6,11.15,17.9,21.5,12.159,1.568,1875.31,0.91,34.39,35.82
HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,Auto Manufacturers,4897.2,6388.5,4190.0,97989.52,17.090807,15.428727,4.533341,,12.424,286.54,28.03,12.51,12.11,13.11,30.2,25.7,3.57,1.909,6278.06,3.02,37.43,38.31
BPCL.NS,Bharat Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,315.7,391.65,266.6,134885.51,5.2199078,7.958719,1.3469982,0.28,3.877,60.48,28.47,9.37,5.68,8.16,6.7,28.0,54.332,0.794,25402.71,6.48,56.51,28.88
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,1019.0,1108.0,566.5,239762.07,19.139744,14.6603,2.9077978,,,53.24,16.38,3.26,48.34,70.44,24.7,,276.215,2.275,,1.39,22.12,61.13
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,9750.0,10834.0,7858.5,272289.94,25.39327,20.959854,7.0132785,1.31,19.232,383.96,28.05,13.88,16.51,18.64,48.8,103.1,56.289,1.761,-456.44,1.5,59.99,17.75
UPL.NS,UPL Limited,Basic Materials,Agricultural Inputs,599.25,812.2,565.15,50653.65,26.848118,12.601527,1.4578377,,7.697,22.32,5.61,4.33,3.71,14.9,17.7,33.2,57.128,1.217,2220.38,1.01,33.79,42.4
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,1813.3,1857.8,1290.5,417776.9,31.177786,23.401531,4.353714,,20.949,58.16,15.59,6.76,33.06,41.18,26.5,3.6,64.051,1.394,-3192.01,0.42,68.05,21.33
SIEMENS.NS,Siemens Limited,Industrials,Specialty Industrial Machinery,3561.5,3937.3,2826.0,126832.32,74.90011,51.400146,9.157481,,52.529,47.55,,,9.21,8.02,14.6,-36.4,2.213,2.57,,0.39,76.82,10.89
HAVELLS.NS,Havells India Limited,Industrials,Electrical Equipment & Parts,1186.2,1621.1,1123.6,74405.2,44.096653,34.964146,7.869022,0.2,33.796,26.9,18.97,7.79,7.5,9.38,2.5,39.6,2.801,1.707,-70.84,1.02,63.53,24.67
DABUR.NS,Dabur India Limited,Consumer Defensive,Household & Personal Products,424.1,577.0,403.35,75233.32,39.78424,32.18939,6.581316,3.16,28.92,10.66,16.24,7.35,14.36,11.18,7.3,15.2,10.907,1.696,1669.16,1.97,67.67,23.25
MARICO.NS,Marico Limited,Consumer Defensive,Household & Personal Products,819.45,848.8,690.2,106191.3,60.121056,43.38129,25.035135,1.02,44.674,13.63,41.39,14.43,12.95,13.83,22.1,14.5,12.394,1.31,2851.62,0.49,59.23,24.78
BERGEPAINT.NS,Berger Paints India Limited,Basic Materials,Specialty Chemicals,530.55,605.0,391.1,61862.28,54.865562,42.045376,8.947936,,34.423,9.67,17.23,9.39,9.48,13.27,6.1,27.7,9.165,2.115,834.09,0.7,75.63,15.46
PIDILITIND.NS,Pidilite Industries Limited,Basic Materials,Specialty Chemicals,1579.0,1599.3,1259.0,160706.72,65.87401,51.94014,14.840086,,44.306,23.97,23.52,13.26,16.77,20.53,14.1,37.0,3.776,2.38,1837.48,0.64,69.45,17.13
LUPIN.NS,Lupin Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2367.6,2494.0,1836.8,108254.38,20.326237,23.149296,4.8191795,,12.891,116.48,26.91,12.76,19.07,24.24,31.9,89.0,29.388,1.899,4926.22,0.51,47.02,34.59
TORNTPHARM.NS,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4504.4,4712.9,3165.0,152449.36,70.271454,47.534866,18.056095,,38.839,64.1,16.99,7.25,15.47,20.2,41.8,-21.7,85.446,1.126,2601.22,0.84,71.19,15.9
AMBUJACEM.NS,Ambuja Cements Limited,Basic Materials,Building Materials,426.85,624.95,394.0,106064.42,22.418592,27.35869,1.777838,5.15,18.041,19.04,8.3,2.3,11.63,6.45,7.2,74.9,1.205,1.047,-2894.54,0.48,69.5,22.34
ACC.NS,ACC Limited,Basic Materials,Building Materials,1347.0,2028.8,1251.7,25294.94,11.864705,12.01591,1.2308654,2.33,9.102,113.53,10.93,4.32,8.3,4.95,32.3,-68.3,2.085,1.974,-3865.32,0.56,57.49,22.76
BANDHANBNK.NS,Bandhan Bank Limited,Financial Services,Banks - Regional,211.76,218.13,134.25,34116.19,27.936674,9.798768,1.3321254,,,7.58,4.88,0.61,12.97,26.45,119.3,68.0,,,,0.72,42.67,37.41
FEDERALBNK.NS,The Federal Bank Limited,Financial Services,Banks - Regional,325.2,327.0,185.11,80199.27,18.614769,13.686973,2.0019083,,,17.47,11.73,1.18,29.91,43.17,12.3,22.2,,,,0.38,9.66,57.41
IDFCFIRSTB.NS,IDFC First Bank Limited,Financial Services,Banks - Regional,79.2,87.0,58.08,68216.74,42.12766,12.258183,1.4537178,,,1.88,,,32.78,33.4,-1.1,-23.2,,,,0.32,13.95,44.17
PNB.NS,Punjab National Bank,Financial Services,Banks - Regional,107.71,135.15,98.5,123790.49,6.731875,6.4840117,0.8254209,,,16.0,12.98,0.95,31.22,29.4,15.2,1.9,,,,2.79,70.08,19.36
BANKBARODA.NS,Bank of Baroda Limited,Financial Services,Banks - Regional,279.9,325.5,230.81,144746.43,7.2909613,6.5000176,0.8726586,,,38.39,12.74,1.01,31.18,38.45,-7.6,7.1,,,,3.06,66.05,20.64
CANBK.NS,Canara Bank,Financial Services,Banks - Regional,130.15,162.89,103.55,118054.52,5.989415,5.6333795,1.0029745,,,21.73,15.94,0.99,37.04,-32.21,-46.7,-9.8,,,,3.22,64.48,17.94
UNIONBANK.NS,Union Bank of India,Financial Services,Banks - Regional,174.83,205.49,124.64,133458.32,6.872248,6.812277,1.00004,,,25.44,15.71,1.25,39.67,-887.68,,,,,,2.86,74.76,15.18
SAIL.NS,Steel Authority of India Limited,Basic Materials,Steel,171.42,209.7,118.1,70805.46,20.98164,10.776049,1.2194376,,8.428,8.17,5.66,2.76,3.04,9.19,5.1,46.5,52.899,0.823,8530.17,0.95,65.1,20.03
NMDC.NS,NMDC Limited,Basic Materials,Steel,85.7,97.49,67.0,75345.87,10.118063,8.512819,2.207966,,7.543,8.47,23.36,12.29,23.23,21.97,61.9,37.7,18.802,2.429,-1396.04,4.11,60.8,19.87
VEDL.NS,Vedanta Limited,Basic Materials,Other Industrial Metals & Mining,282.55,795.0,268.7,110330.17,15.749721,11.302062,2.222493,,5.218,17.94,20.4,5.3,22.62,33.93,-41.3,92.2,48.044,1.32,-48772.25,,58.53,18.62
PAYTM.NS,One97 Communications Limited,Technology,Software - Infrastructure,1087.3,1381.8,889.1,69623.85,126.43023,34.687077,4.3497047,,110.232,8.6,3.56,-0.12,6.55,,18.4,,1.073,2.546,3268.7,,27.97,46.87
NYKAA.NS,FSN E-Commerce Ventures Limited,Consumer Cyclical,Internet Retail,306.5,309.75,197.62,87776.21,437.85715,111.788284,61.881687,,118.244,0.7,14.34,6.29,1.99,5.24,28.4,290.2,82.405,1.156,569.67,,56.15,32.61
