Ticker,Company,Sector,Industry,Price,52W High,52W Low,Market Cap (Cr),P/E Ratio,Forward P/E,P/B Ratio,PEG Ratio,EV/EBITDA,EPS,ROE (%),ROA (%),Profit Margin (%),Operating Margin (%),Revenue Growth (%),Earnings Growth (%),Debt/Equity,Current Ratio,Free Cash Flow (Cr),Dividend Yield,Promoter Holding (%),Inst. Holding (%)
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,4336.0,4949.5,3529.0,282813.84,94.90042,61.05743,11.53351,,55.523,45.69,12.94,9.63,4.32,5.24,18.9,19.6,9.913,1.977,-1460.22,,78.99,13.19
TRENT.NS,Trent Limited,Consumer Cyclical,Apparel Retail,3247.0,6261.0,2183.6667,173140.53,100.30893,64.705765,24.788528,,61.228,32.37,27.13,13.71,8.57,11.12,19.2,25.8,36.034,1.264,997.66,0.13,43.42,30.64
JUBLFOOD.NS,Jubilant FoodWorks Limited,Consumer Cyclical,Restaurants,424.5,718.95,408.8,27918.28,74.86772,44.889618,12.206694,,14.646,5.67,16.89,6.42,4.5,8.03,20.3,,2.655,0.368,478.52,0.28,40.74,45.43
UNITDSPR.NS,N/A,Consumer Defensive,Beverages - Wineries & Distilleries,1359.1,1488.0,1210.8,98861.1,56.44103,43.72094,11.485869,,40.359,24.08,20.03,9.01,14.74,16.93,0.8,28.0,4.611,2.053,618.38,1.27,59.49,25.09
RADICO.NS,Radico Khaitan Limited,Consumer Defensive,Beverages - Wineries & Distilleries,3757.7,3806.2,2500.0,50327.38,83.50444,52.050262,15.166755,,40.276,45.0,,,8.84,14.87,19.5,62.1,20.939,,,0.15,44.2,29.57
TATAPOWER.NS,The Tata Power Company Limited,Utilities,Utilities - Independent Power Producers,393.1,464.9,342.5,125608.8,33.5696,23.06385,3.181888,,15.134,11.71,11.34,3.27,6.0,11.56,-12.8,-4.6,168.051,0.806,-5969.76,0.63,47.24,22.36
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,1525.4,1557.0,765.0,251260.25,157.7456,49.920967,13.025361,,33.18,9.67,7.58,3.68,12.72,59.69,14.3,209.8,346.548,0.569,-25213.87,,82.27,9.94
IGL.NS,Indraprastha Gas Limited,Utilities,Utilities - Regulated Gas,167.94,229.0,141.74,23511.63,15.1707325,11.90597,2.0420969,,10.587,11.07,13.93,5.08,9.59,6.92,5.4,-25.2,0.848,1.155,326.02,2.81,50.04,41.34
MGL.NS,Mahanagar Gas Limited,Utilities,Utilities - Regulated Gas,1196.0,1586.9,900.0,11813.82,14.044151,12.753928,1.8380206,,7.678,85.16,13.63,7.54,10.2,7.49,4.5,-47.4,3.461,0.938,-112.72,2.46,43.65,30.54
GUJGASLTD.NS,Gujarat Energy Limited,Utilities,Utilities - Regulated Gas,352.85,508.7,301.5,33105.48,1069.2424,11.639452,1.7923998,,11.998,0.33,12.27,6.69,8.55,10.34,21.1,32.6,118.64,1.87,-4029.43,1.58,51.45,25.03
CONCOR.NS,Container Corporation of India Limited,Industrials,Railroads,473.95,629.2,421.45,36096.88,29.005508,19.731474,2.7798471,,14.678,16.34,9.76,7.16,13.15,12.12,-1.1,-12.0,7.39,3.921,425.58,2.84,57.88,40.99
IRCTC.NS,Indian Railway Catering & Tourism Corporation Limited,Consumer Cyclical,Travel Services,515.25,798.6,492.65,41220.0,29.578072,22.648352,9.567001,,23.228,17.42,34.96,14.05,26.72,26.36,15.1,-8.9,1.874,2.155,1005.71,1.83,62.4,16.61
INDIANB.NS,Indian Bank,Financial Services,Banks - Regional,843.65,1000.9,606.0,113636.62,9.704935,7.861314,1.4195192,,,86.93,15.44,1.25,34.17,46.92,1.5,6.4,,,,2.16,75.93,17.02
OBEROIRLTY.NS,Oberoi Realty Limited,Real Estate,Real Estate - Development,1753.1,2005.0,1391.2,63743.11,25.396204,16.555962,3.55677,,18.326,69.03,14.91,8.4,41.73,53.07,52.1,62.4,15.765,3.991,-108.58,0.47,67.7,24.86
DLF.NS,DLF Limited,Real Estate,Real Estate - Development,618.15,859.95,489.4,153011.39,34.688553,23.085215,3.368041,0.14,98.318,17.82,10.03,1.13,53.88,19.98,-42.0,-1.1,0.673,1.542,5264.26,0.98,74.14,13.77
GODREJPROP.NS,Godrej Properties Limited,Real Estate,Real Estate - Development,1820.6,2420.0,1434.0,54841.2,29.656296,17.806831,2.862214,,-147.366,61.39,9.97,-0.48,36.06,14.07,63.0,70.1,82.119,1.274,-4857.33,0.56,57.58,24.4
PRESTIGE.NS,Prestige Estates Projects Limited,Real Estate,Real Estate - Diversified,1541.1,1814.0,1090.0,66379.83,55.375492,26.766235,4.0766497,,21.534,27.83,8.0,2.65,9.42,19.83,166.5,901.7,105.493,1.148,-2528.82,0.12,63.21,31.93
PHOENIXLTD.NS,The Phoenix Mills Limited,Real Estate,Real Estate - Diversified,1912.3,1993.0,1402.5,68391.59,54.637146,37.013023,6.2227674,,28.071,35.0,11.06,6.41,27.67,53.54,33.7,50.0,37.211,0.87,1810.56,0.14,47.86,38.88
BRIGADE.NS,Brigade Enterprises Limited,Real Estate,Real Estate - Development,543.55,876.3,450.75,17728.55,27.535461,14.869049,1.9495565,,14.986,19.74,10.79,2.88,11.31,19.52,-0.2,-42.4,84.316,1.241,-2239.16,0.36,36.85,27.82
MPHASIS.NS,Mphasis Limited,Technology,Information Technology Services,2261.1,3037.2,2013.0,43145.65,23.169384,17.760157,4.0126357,2.4,14.193,97.59,18.29,9.29,11.73,15.38,14.4,14.0,24.383,1.376,926.65,2.76,31.28,58.14
LTTS.NS,L&T Technology Services Limited,Technology,Information Technology Services,3322.4,4726.0,3010.0,35240.23,28.718124,20.281366,5.440822,,18.616,115.69,19.54,9.85,11.63,15.22,-4.2,6.7,8.911,2.277,993.11,1.74,73.86,13.91
PERSISTENT.NS,Persistent Systems Limited,Technology,Information Technology Services,4928.5,6599.0,4449.1,76998.47,41.422928,28.227598,9.8375025,3.35,26.475,118.98,26.35,14.87,12.65,16.25,25.1,32.1,6.092,2.427,1456.11,0.91,33.02,42.43
COFORGE.NS,Coforge Limited,Technology,Information Technology Services,1497.9,1994.0,1008.1,66307.77,34.167427,21.890913,5.274983,,16.256,43.84,18.6,10.8,9.48,16.56,30.5,134.0,7.518,1.609,1715.94,1.08,21.82,54.77
KPITTECH.NS,KPIT Technologies Limited,Technology,Software - Infrastructure,736.05,1328.0,624.9,20037.28,31.59013,20.170057,5.6587887,,14.589,23.3,19.73,10.63,9.87,15.86,12.0,-33.5,23.624,1.03,1172.31,1.11,47.48,30.65
TATAELXSI.NS,Tata Elxsi Limited,Technology,Software - Application,4025.5,6439.5,3926.1,25077.68,39.820953,25.640755,8.245545,,29.224,101.09,21.3,12.87,16.62,24.12,8.3,27.8,5.336,3.921,683.07,1.84,44.88,15.02
HAPPSTMNDS.NS,Happiest Minds Technologies Limited,Technology,Information Technology Services,346.15,660.85,330.2,5201.32,24.549644,15.059356,3.0868766,,13.051,14.1,13.03,5.64,9.18,13.58,10.9,79.9,87.994,1.481,845.95,2.12,46.14,10.37
VOLTAS.NS,Voltas Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1310.1,1582.5,1186.8,43349.21,114.71979,38.936745,6.8480115,,61.304,11.42,5.72,2.9,2.64,5.69,2.5,-51.8,15.51,1.367,-126.66,0.3,36.66,42.53
BLUESTARCO.NS,Blue Star Limited,Industrials,Building Products & Equipment,1652.8,2040.0,1450.0,33980.35,64.58773,39.68358,9.897066,,36.676,25.59,16.22,5.58,4.25,6.83,1.3,17.1,23.588,1.313,-320.65,0.51,36.98,36.79
CROMPTON.NS,Crompton Greaves Consumer Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",275.25,362.0,217.4,17990.28,,23.77974,5.97642,,20.621,-3.76,-6.34,6.6,-2.99,9.9,10.8,,5.797,1.426,602.74,1.1,,80.48
DIXON.NS,Dixon Technologies (India) Limited,Technology,Consumer Electronics,12086.0,18471.0,9600.0,73485.17,44.8194,47.213345,13.46292,,33.55,269.66,37.13,5.13,2.94,2.89,2.1,-36.1,18.457,1.064,912.17,0.07,40.37,38.41
AMBER.NS,Amber Enterprises India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",7843.5,8974.0,5400.5,27662.27,154.94864,40.22254,6.313814,,32.63,50.62,5.58,3.55,1.46,6.24,10.5,11.0,46.566,1.131,-2468.09,,39.24,40.86
VGUARD.NS,V-Guard Industries Limited,Industrials,Electrical Equipment & Parts,313.55,409.75,290.0,13695.98,44.728954,28.78158,6.2733836,,25.764,7.01,13.79,7.43,5.17,8.12,14.1,23.1,6.964,1.803,229.55,0.48,55.66,34.66
POLYCAB.NS,Polycab India Limited,Industrials,Electrical Equipment & Parts,9692.5,10126.0,6346.0,145948.11,54.890133,39.11541,12.151411,,35.788,176.58,24.58,13.56,9.25,12.95,26.9,8.0,2.558,1.841,1620.23,0.47,64.72,18.82
KEI.NS,KEI Industries Limited,Industrials,Electrical Equipment & Parts,5419.0,5708.0,3601.1,51805.96,56.500885,39.27465,7.772786,,42.347,95.91,14.75,8.79,7.82,10.16,18.7,25.5,3.796,2.963,170.84,0.08,36.01,44.72
APLAPOLLO.NS,APL Apollo Tubes Limited,Basic Materials,Steel,1826.2,2301.4,1492.0,50705.98,42.18526,28.397964,9.574992,,28.174,43.29,25.31,11.95,5.21,7.21,13.6,20.8,9.396,1.343,402.28,0.31,35.89,49.58
RATNAMANI.NS,Ratnamani Metals & Tubes Limited,Basic Materials,Steel,2753.6,3345.0,1936.5,19300.53,40.034897,28.271048,4.69241,,24.93,68.78,13.58,7.6,10.74,10.96,-36.8,-48.5,7.488,3.92,66.17,0.36,67.24,25.89
ASTRAL.NS,Astral Limited,Industrials,Building Products & Equipment,1536.7,1768.7,1263.7,41283.47,76.988976,45.51099,10.171701,,37.881,19.96,13.8,8.86,8.17,14.79,24.2,18.9,6.168,1.762,474.9,0.25,54.27,28.82
PRINCEPIPE.NS,Prince Pipes and Fittings Limited,Industrials,Building Products & Equipment,292.4,376.2,205.0,3233.42,44.236004,20.05029,1.9675925,,12.989,6.61,4.67,2.65,2.82,8.86,18.1,131.7,8.838,1.964,280.39,0.18,60.63,20.59
SUPREMEIND.NS,The Supreme Industries Limited,Industrials,Building Products & Equipment,3560.4,4664.9,3182.0,45246.2,47.43405,33.428993,7.33119,,28.696,75.06,16.13,9.59,8.5,14.88,16.5,47.5,1.473,2.2,111.48,1.02,49.22,32.22
PAGEIND.NS,Page Industries Limited,Consumer Cyclical,Apparel Manufacturing,40885.0,50590.0,29805.0,45602.61,59.810993,47.615585,30.349302,,38.541,683.57,52.5,23.78,14.56,18.56,14.1,9.0,18.422,1.725,523.14,1.5,46.68,43.48
RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,368.95,526.0,236.5,9184.59,51.101112,37.60958,4.16023,,24.295,7.22,8.33,4.74,6.63,11.31,8.0,20.5,10.545,2.328,165.07,0.96,71.33,11.63
ABFRL.NS,Aditya Birla Fashion and Retail Limited,Consumer Cyclical,Apparel Manufacturing,61.6,94.95,53.51,7495.35,,-12.611089,1.2832532,,17.926,-6.38,-12.69,-2.37,-9.49,-7.63,15.7,,98.822,1.252,-221.25,,59.07,12.62
RAYMOND.NS,Raymond Limited,Industrials,Specialty Industrial Machinery,606.25,783.9,320.0,4034.68,118.87255,26.707048,1.416952,,13.691,5.1,1.47,1.84,231.04,6.43,,-99.1,33.836,1.72,1266.68,,51.23,8.62
ALKEM.NS,Alkem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,5428.5,5933.5,4716.2,64905.86,28.236671,23.979012,4.698072,,20.749,192.25,17.56,8.5,15.65,11.42,14.6,-22.7,14.267,2.553,1374.31,0.98,62.91,25.12
GRANULES.NS,Granules India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,770.85,804.3,432.6,19101.43,31.553417,19.790756,3.7127926,1.0,16.76,24.43,13.52,7.95,11.09,18.38,22.8,31.3,29.735,1.801,69.0,0.22,39.31,22.6
LALPATHLAB.NS,Dr. Lal PathLabs Limited,Healthcare,Diagnostics & Research,1660.0,1803.0,1272.6,27718.31,52.598225,40.295,11.055758,,34.237,31.56,21.48,13.23,18.27,20.24,16.6,-15.4,7.831,3.476,400.37,0.84,54.9,30.92
METROPOLIS.NS,Metropolis Healthcare Limited,Healthcare,Diagnostics & Research,553.2,600.0,412.25,11469.6,60.261436,36.49464,7.5649214,,28.144,9.18,13.37,8.34,11.54,16.35,23.0,73.0,15.212,1.403,242.37,0.37,48.87,44.89
MAXHEALTH.NS,Max Healthcare Institute Limited,Healthcare,Medical Care Facilities,1081.7,1314.3,903.0,105275.77,73.23628,44.487213,9.785863,,47.97,14.77,14.33,6.92,17.23,22.56,12.2,7.3,32.367,0.889,-211.65,0.19,27.14,61.84
NH.NS,Narayana Hrudayalaya Limited,Healthcare,Medical Care Facilities,1958.5,2370.2,1589.0,39777.1,49.085213,27.91074,8.76918,,26.245,39.9,19.84,7.4,10.2,13.73,75.8,13.5,129.033,2.152,287.02,0.23,67.23,13.56
FORTIS.NS,Fortis Healthcare Limited,Healthcare,Medical Care Facilities,975.4,1104.3,757.15,73638.62,70.68116,41.717297,7.441598,0.42,36.727,13.8,11.01,6.89,11.41,17.35,17.8,44.3,34.15,0.86,173.28,0.1,35.19,48.36
CHOLAFIN.NS,Cholamandalam Investment and Finance Company Limited,Financial Services,Credit Services,1792.9,1831.5,1299.4,152860.26,29.016022,18.463135,5.009976,,,61.79,19.33,2.34,39.78,56.11,24.1,29.1,693.261,93.304,,0.08,49.29,37.8
MUTHOOTFIN.NS,Muthoot Finance Limited,Financial Services,Credit Services,3129.9,4149.5,2476.6,125655.62,11.859275,9.315871,3.2112308,,,263.92,30.41,6.46,55.21,78.15,53.7,126.7,379.707,128.286,,0.96,73.35,16.59
MANAPPURAM.NS,Manappuram Finance Limited,Financial Services,Credit Services,318.35,334.0,245.15,29903.77,27.16297,10.88376,1.6796901,,,11.72,6.97,1.6,23.98,45.02,109.3,,360.191,94.116,,0.63,32.88,38.18
SUNDARMFIN.NS,Sundaram Finance Limited,Financial Services,Credit Services,4600.3,5642.0,4000.0,50701.3,24.608429,20.828402,3.351132,,,186.94,14.66,2.56,45.65,60.7,10.0,0.2,408.126,8.233,,0.89,,15.54
AAVAS.NS,Aavas Financiers Limited,Financial Services,Mortgage Finance,1482.6,2152.9,1060.4,11755.21,18.03869,12.687158,2.3245823,,,82.19,13.92,3.29,42.08,53.08,19.2,18.3,310.553,1603.958,,,49.67,35.01
HOMEFIRST.NS,Home First Finance Company India Limited,Financial Services,Mortgage Finance,1163.5,1519.0,893.7,12161.51,22.54408,15.18056,2.7862859,,,51.61,15.71,3.95,51.03,66.92,30.6,24.0,243.944,6.421,,0.46,9.38,69.81
CANFINHOME.NS,Can Fin Homes Limited,Financial Services,Mortgage Finance,884.8,971.5,708.6,11781.52,10.853779,9.293367,1.9700309,0.86,,81.52,19.66,2.54,67.29,80.42,24.3,47.8,637.09,139.58,,1.8,38.69,31.34
POONAWALLA.NS,Poonawalla Fincorp Limited,Financial Services,Credit Services,428.15,570.4,361.2,37490.95,62.870777,18.00025,3.346569,,,6.81,5.85,1.14,18.56,35.47,67.4,287.7,470.362,11271.427,,,62.79,18.72
CREDITACC.NS,CreditAccess Grameen Limited,Financial Services,Credit Services,1460.3,1568.0,1113.0,23393.43,30.177725,11.858666,2.9829986,,,48.39,10.51,2.6,32.01,58.83,137.7,616.2,302.872,2.289,,,66.21,17.55
MOTILALOFS.NS,Motilal Oswal Financial Services Limited,Financial Services,Capital Markets,935.15,1097.1,614.9,56309.75,30.74129,15.603397,4.3511944,,,30.42,15.55,4.83,23.45,-9.2,152.3,,164.419,5.632,,1.18,53.1,28.7
ANGELONE.NS,Angel One Limited,Financial Services,Capital Markets,340.65,360.45,208.63,31113.25,34.583755,19.641829,5.071838,,,9.85,15.53,4.49,19.29,31.96,33.5,82.7,129.314,1.324,,2.05,52.8,27.9
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,3886.6,4446.8,2021.5,157846.13,64.44371,39.230194,20.075829,,37.351,60.31,36.0,20.81,48.73,67.7,105.1,64.0,0.0,1.53,5136.78,0.25,,24.18
MCX.NS,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges,2840.6,3480.0,1460.8,72297.28,54.532543,34.150646,17.180252,,38.487,52.09,37.88,17.92,54.82,73.86,200.0,291.2,0.113,1.31,2811.41,0.21,15.05,51.19
CDSL.NS,Central Depository Services (India) Limited,Financial Services,Capital Markets,1331.7,1814.0,1116.3,27832.53,61.227585,43.388092,14.201921,,40.432,21.75,23.91,16.73,36.83,38.92,5.5,-19.9,0.11,2.917,245.16,0.93,,15.63
CRISIL.NS,CRISIL Limited,Financial Services,Financial Data & Stock Exchanges,4087.3,6139.0,3686.0,29890.43,35.578865,27.117958,9.853641,,27.121,114.88,,,21.56,26.39,30.1,45.9,9.785,,,0.86,71.89,15.86
ICICIPRULI.NS,ICICI Prudential Life Insurance Company Limited,Financial Services,Insurance - Life,496.35,706.8,459.5,71958.46,44.8374,36.81895,5.2772317,,38.734,11.07,12.58,0.34,2.55,12.45,-83.1,61.4,19.037,1.474,2168.01,0.33,23.65,69.61
HDFCAMC.NS,HDFC Asset Management Company Limited,Financial Services,Asset Management,2625.1,2967.25,2205.6,112525.77,39.498947,30.245998,12.185793,,28.296,66.46,32.93,24.83,61.84,78.78,3.6,-2.8,2.364,30.242,2397.42,2.01,56.66,28.18
ICICIGI.NS,ICICI Lombard General Insurance Company Limited,Financial Services,Insurance - Diversified,1821.1,2068.7,1629.5,90904.25,33.014866,24.655468,5.64831,,22.514,55.16,17.85,3.15,10.26,11.44,12.2,6.7,0.057,0.391,3461.33,0.76,2.37,83.5
GICRE.NS,General Insurance Corporation of India,Financial Services,Insurance - Reinsurance,363.7,417.95,346.7,63807.53,6.600726,5.734974,0.6930154,,3.279,55.1,10.69,3.37,18.27,20.74,-1.3,1.4,,0.309,14656.36,3.6,82.4,12.48
NIACL.NS,The New India Assurance Company Limited,Financial Services,Insurance - Diversified,188.51,218.0,116.97,31066.45,22.022194,9.747156,0.80531603,,5.737,8.56,3.42,1.25,2.84,5.45,13.7,60.8,,0.432,8931.85,0.77,85.44,10.85
STARHEALTH.NS,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Life,574.3,597.4,412.6,33792.01,60.772488,26.40659,4.441677,,,9.45,,,3.12,3.25,13.8,18800.0,,,,,64.12,23.81
POLICYBZR.NS,PB Fintech Limited,Financial Services,Insurance Brokers,1636.3,1974.0,1364.0,75603.94,113.317184,48.285004,10.342257,,142.943,14.44,9.74,2.87,9.86,8.9,36.7,52.8,4.922,4.411,-30.97,,25.0,58.04
